project,groupId,cloneType,consistId,inconsistentGroup,fileNum
dbeaver,10556,3,0,3#4,1
dbeaver,10556,3,0,4#3,1
dbeaver,10556,3,0,5#6,1
dbeaver,10556,3,0,7#8,1
dbeaver,10556,3,0,9#10,1
dbeaver,10556,3,0,11#12,1
dbeaver,10556,3,0,13#14,1
dbeaver,10556,3,0,15#16,1
dbeaver,10556,3,0,16#15,1
dbeaver,10556,3,0,18#17,1
dbeaver,10556,3,0,19#20,1
dbeaver,10556,3,0,21#22,1
dbeaver,10556,3,0,25#26,1
dbeaver,10556,3,0,27#28,1
dbeaver,10556,3,0,29#30,1
dbeaver,10556,3,0,32#31,1
dbeaver,10556,3,0,33#34,1
dbeaver,10556,3,0,36#35,1
dbeaver,10556,3,0,37#38,1
dbeaver,10556,3,0,39#40,1
dbeaver,10556,3,0,41#42,1
dbeaver,10556,3,0,43#44,1
dbeaver,10556,3,0,45#46,1
dbeaver,10556,3,0,47#48,1
dbeaver,10556,3,0,49#50,1
dbeaver,10556,3,0,50#49,1
dbeaver,10556,3,0,51#52,1
dbeaver,10556,3,0,53#54,1
dbeaver,10556,3,0,55#56,1
dbeaver,10556,3,0,57#58,1
dbeaver,10556,3,0,59#60,1
dbeaver,10556,3,0,61#62,1
dbeaver,10556,3,0,63#64,1
dbeaver,10556,3,0,65#66,1
dbeaver,10556,3,0,67#68,1
dbeaver,10556,3,0,69#70,1
dbeaver,10556,3,0,72#71,1
dbeaver,101079,2,0,6#5,2
dbeaver,101079,3,0,7#8,2
dbeaver,101079,3,0,9#10,2
dbeaver,101079,3,0,11#12,2
dbeaver,10416,3,0,3#4,2
dbeaver,10416,3,0,4#3,2
dbeaver,10656,2,0,3#4,2
dbeaver,10887,3,0,7#8,2
dbeaver,10887,3,0,8#7,2
dbeaver,10887,3,0,9#10,2
dbeaver,10887,3,0,12#11,2
dbeaver,10887,3,0,14#13,2
dbeaver,10887,3,0,17#18,2
dbeaver,10887,3,0,18#17,2
dbeaver,10887,3,0,19#20,2
dbeaver,10887,3,0,20#19,2
dbeaver,10887,3,0,22#21,2
dbeaver,10515,3,0,4#3,2
dbeaver,10515,3,0,8#7,2
dbeaver,10515,3,0,9#10,2
dbeaver,10515,3,0,10#9,2
dbeaver,10515,3,0,12#11,2
dbeaver,10515,3,0,14#13,2
dbeaver,10515,3,0,15#16,2
dbeaver,10515,3,0,18#17,2
dbeaver,10515,3,0,20#19,2
dbeaver,10515,3,0,23#24,2
dbeaver,10515,3,0,26#25,2
dbeaver,10888,3,0,4#3,2
dbeaver,10888,3,0,7#8,2
dbeaver,10888,3,0,11#12,2
dbeaver,10888,3,0,12#11,2
dbeaver,10965,2,0,8#7,2
dbeaver,10309,3,0,3#4,2
dbeaver,10309,3,0,4#3,2
dbeaver,10309,3,0,6#5,2
dbeaver,10309,3,0,7#8,2
dbeaver,10309,3,0,11#12,2
dbeaver,10309,3,0,14#13,2
dbeaver,10309,3,0,16#15,2
dbeaver,10309,3,0,17#18,2
dbeaver,10239,3,0,3#4,2
dbeaver,10239,3,0,4#3,2
dbeaver,10239,3,0,9#10,2
dbeaver,10239,3,0,11#12,2
dbeaver,10239,3,0,13#14,2
dbeaver,10753,3,0,3#4,1
dbeaver,10753,3,0,7#8,1
dbeaver,10753,3,0,9#10,1
dbeaver,10753,3,0,14#13,1
dbeaver,10753,3,0,16#15,1
dbeaver,10753,3,0,17#18,1
dbeaver,10753,3,0,18#17,1
dbeaver,10753,3,0,19#20,1
dbeaver,10753,3,0,20#19,1
dbeaver,10998,3,0,6#5,2
dbeaver,10998,3,0,7#8,2
dbeaver,10998,3,0,8#7,2
dbeaver,10998,3,0,9#10,2
dbeaver,10998,3,0,10#9,2
dbeaver,101078,2,0,6#5,2
dbeaver,101078,3,0,7#8,2
dbeaver,101078,3,0,9#10,2
dbeaver,101078,3,0,11#12,2
dbeaver,101078,3,0,14#13,2
dbeaver,101126,2,0,6#5,1
dbeaver,10243,3,0,4#3,2
dbeaver,10243,3,0,6#5,2
dbeaver,10243,3,0,7#8,2
dbeaver,10243,3,0,12#11,2
dbeaver,10165,3,0,4#3,2
dbeaver,10165,3,0,7#8,2
dbeaver,10165,3,0,10#9,2
dbeaver,10165,3,0,11#12,2
dbeaver,10165,3,0,12#11,2
dbeaver,10242,3,0,4#3,2
dbeaver,10242,3,0,6#5,2
dbeaver,10997,3,0,4#3,2
dbeaver,10718,3,0,4#3,1
dbeaver,10718,3,0,5#6,1
dbeaver,10718,3,0,6#5,1
dbeaver,10718,3,0,8#7,1
dbeaver,10555,3,0,4#3,2
dbeaver,10555,3,0,6#5,2
dbeaver,10555,3,0,8#7,2
dbeaver,10555,3,0,10#9,2
dbeaver,10555,3,0,11#12,2
dbeaver,10555,3,0,13#14,2
dbeaver,10555,3,0,15#16,2
dbeaver,10555,3,0,17#18,2
dbeaver,10555,3,0,19#20,2
dbeaver,10555,3,0,21#22,2
dbeaver,10555,3,0,23#24,2
dbeaver,10555,3,0,25#26,2
dbeaver,10555,3,0,27#28,2
dbeaver,10555,3,0,29#30,2
dbeaver,10555,3,0,31#32,2
dbeaver,10555,3,0,34#33,2
dbeaver,10748,3,0,4#3,2
dbeaver,10748,3,0,5#6,2
dbeaver,10748,3,0,6#5,2
dbeaver,10748,3,0,7#8,2
dbeaver,10748,3,0,8#7,2
dbeaver,10221,3,0,3#4,2
dbeaver,10962,3,0,3#4,2
dbeaver,10914,3,0,4#3,1
dbeaver,10798,3,0,3#4,2
dbeaver,10798,3,0,6#5,2
dbeaver,10798,3,0,8#7,2
dbeaver,101089,3,0,3#4,2
dbeaver,101089,3,0,5#6,2
dbeaver,101089,3,0,7#8,2
dbeaver,101089,3,0,9#10,2
dbeaver,101089,3,0,11#12,2
dbeaver,101089,3,0,13#14,2
dbeaver,101089,3,0,15#16,2
dbeaver,101089,3,0,17#18,2
dbeaver,101089,3,0,19#20,2
dbeaver,101089,3,0,21#22,2
dbeaver,101089,3,0,24#23,2
dbeaver,101089,3,0,25#26,2
dbeaver,101089,3,0,27#28,2
dbeaver,101089,3,0,29#30,2
dbeaver,101089,3,0,31#32,2
dbeaver,101089,3,0,33#34,2
dbeaver,101089,3,0,35#36,2
dbeaver,10255,3,0,4#3,2
dbeaver,10255,3,0,6#5,2
dbeaver,10255,3,0,8#7,2
dbeaver,10255,3,0,10#9,2
dbeaver,10255,3,0,12#11,2
dbeaver,10255,3,0,14#13,2
dbeaver,10255,3,0,16#15,2
dbeaver,10255,3,0,18#17,2
dbeaver,10255,3,0,20#19,2
dbeaver,10255,3,0,22#21,2
dbeaver,10900,3,0,3#4,1
dbeaver,10900,3,0,4#3,1
dbeaver,10273,3,0,4#3,2
dbeaver,10154,3,0,3#4,2
dbeaver,10154,3,0,5#6,2
dbeaver,10154,3,0,7#8,2
dbeaver,10154,3,0,8#7,2
dbeaver,10154,3,0,9#10,2
dbeaver,10154,3,0,10#9,2
dbeaver,10774,3,0,4#3,2
dbeaver,10368,3,0,4#3,2
dbeaver,10368,3,0,6#5,2
dbeaver,10368,3,0,8#7,2
dbeaver,101101,3,0,4#3,2
dbeaver,101101,3,0,5#6,2
dbeaver,101101,3,0,7#8,2
dbeaver,10946,3,0,4#3,2
dbeaver,101001,3,0,3#4,2
dbeaver,10674,1,0,3#4,2
dbeaver,10800,3,0,4#3,2
dbeaver,10800,3,0,5#6,2
dbeaver,10915,3,0,4#3,2
dbeaver,10915,3,0,6#5,2
dbeaver,10915,3,0,7#8,2
dbeaver,10915,3,0,8#7,2
dbeaver,10915,3,0,10#9,2
dbeaver,10915,3,0,12#11,2
dbeaver,10915,3,0,14#13,2
dbeaver,10915,3,0,16#15,2
dbeaver,10915,3,0,18#17,2
dbeaver,10915,3,0,19#20,2
dbeaver,10915,3,0,22#21,2
dbeaver,10915,3,0,24#23,2
dbeaver,10915,3,0,26#25,2
dbeaver,10915,3,0,27#28,2
dbeaver,10915,3,0,29#30,2
dbeaver,10915,3,0,30#29,2
dbeaver,10915,3,0,32#31,2
dbeaver,10915,3,0,34#33,2
dbeaver,10915,3,0,36#35,2
dbeaver,10915,3,0,37#38,2
dbeaver,10915,3,0,38#37,2
dbeaver,10915,3,0,40#39,2
dbeaver,10514,3,0,4#3,2
dbeaver,10692,3,0,3#4,1
dbeaver,10692,3,0,4#3,1
dbeaver,12680,3,0,3#4,2
dbeaver,12680,3,0,4#3,2
dbeaver,10667,3,0,4#3,2
dbeaver,10667,3,0,6#5,2
dbeaver,10667,3,0,8#7,2
dbeaver,10667,3,0,10#9,2
dbeaver,10667,3,0,11#12,2
dbeaver,10667,3,0,12#11,2
dbeaver,10667,3,0,13#14,2
dbeaver,10251,3,0,3#4,2
dbeaver,10251,3,0,5#6,2
dbeaver,12377,3,0,3#4,2
dbeaver,12377,3,0,5#6,2
dbeaver,10796,3,0,3#4,2
dbeaver,10796,3,0,5#6,2
dbeaver,10796,3,0,7#8,2
dbeaver,10796,3,0,10#9,2
dbeaver,10796,3,0,11#12,2
dbeaver,10357,3,0,3#4,2
dbeaver,10357,3,0,5#6,2
dbeaver,10357,3,0,7#8,2
dbeaver,10357,3,0,10#9,2
dbeaver,10288,3,0,4#3,2
dbeaver,101010,3,0,4#3,1
dbeaver,101010,3,0,6#5,1
dbeaver,101010,3,0,7#8,1
dbeaver,10809,3,0,4#3,2
dbeaver,10809,3,0,6#5,2
dbeaver,10809,3,0,8#7,2
dbeaver,10809,3,0,10#9,2
dbeaver,10809,3,0,12#11,2
dbeaver,10809,3,0,14#13,2
dbeaver,10759,3,0,3#4,2
dbeaver,10214,3,0,3#4,2
dbeaver,10214,3,0,5#6,2
dbeaver,10214,3,0,7#8,2
dbeaver,10196,3,0,4#3,2
dbeaver,10196,3,0,5#6,2
dbeaver,10196,3,0,7#8,2
dbeaver,10196,3,0,9#10,2
dbeaver,10196,3,0,11#12,2
dbeaver,10196,3,0,13#14,2
dbeaver,10541,3,0,4#3,2
dbeaver,10210,2,0,3#4,2
dbeaver,10210,3,0,5#6,2
dbeaver,10210,2,0,7#8,2
dbeaver,10701,3,0,3#4,2
dbeaver,10119,3,0,4#3,2
dbeaver,10119,3,0,5#6,2
dbeaver,10119,3,0,7#8,2
dbeaver,10119,3,0,8#7,2
dbeaver,10119,3,0,10#9,2
dbeaver,10280,2,0,3#4,2
dbeaver,10280,3,0,5#6,2
dbeaver,10408,3,0,3#4,2
dbeaver,10408,3,0,6#5,2
dbeaver,10408,3,0,7#8,2
dbeaver,10408,3,0,10#9,2
dbeaver,10360,3,0,3#4,2
dbeaver,10360,3,0,5#6,2
dbeaver,10360,3,0,7#8,2
dbeaver,10270,3,0,4#3,2
dbeaver,11933,2,0,4#3,1
dbeaver,10296,3,0,4#3,2
dbeaver,10553,3,0,3#4,2
dbeaver,10553,3,0,5#6,2
dbeaver,10553,3,0,8#7,2
dbeaver,10553,3,0,10#9,2
dbeaver,10553,3,0,11#12,2
dbeaver,101012,3,0,3#4,2
dbeaver,10808,2,0,3#4,1
dbeaver,10808,3,0,5#6,1
dbeaver,10349,3,0,3#4,2
dbeaver,10349,3,0,4#3,2
dbeaver,101104,3,0,4#3,2
dbeaver,101104,3,0,6#5,2
dbeaver,101104,3,0,7#8,2
dbeaver,101104,3,0,9#10,2
dbeaver,10928,3,0,4#3,2
dbeaver,10868,3,0,3#4,1
dbeaver,10129,3,0,4#3,2
dbeaver,10432,3,0,3#4,2
dbeaver,10432,3,0,5#6,2
dbeaver,10432,3,0,7#8,2
dbeaver,10758,3,0,3#4,2
dbeaver,101130,3,0,3#4,1
dbeaver,101130,3,0,4#3,1
dbeaver,10225,3,0,4#3,2
dbeaver,10225,3,0,6#5,2
dbeaver,10225,3,0,8#7,2
dbeaver,10913,3,0,4#3,2
dbeaver,101002,3,0,3#4,2
dbeaver,10528,3,0,4#3,2
dbeaver,10528,3,0,6#5,2
dbeaver,10528,3,0,8#7,2
dbeaver,10528,3,0,10#9,2
dbeaver,10528,3,0,12#11,2
dbeaver,10528,3,0,14#13,2
dbeaver,10528,3,0,16#15,2
dbeaver,10528,3,0,18#17,2
dbeaver,10528,3,0,20#19,2
dbeaver,10528,3,0,21#22,2
dbeaver,10528,3,0,24#23,2
dbeaver,10846,3,0,4#3,2
dbeaver,10793,2,0,3#4,2
dbeaver,10793,2,0,5#6,2
dbeaver,10793,3,0,7#8,2
dbeaver,10793,3,0,10#9,2
dbeaver,10793,3,0,11#12,2
dbeaver,10690,2,0,3#4,2
dbeaver,10690,2,0,4#3,2
dbeaver,1067,3,0,3#4,1
dbeaver,10404,3,0,4#3,2
dbeaver,10944,3,0,4#3,2
dbeaver,10629,3,0,3#4,2
dbeaver,10818,3,0,3#4,2
dbeaver,10818,3,0,5#6,2
dbeaver,10818,3,0,7#8,2
dbeaver,10818,3,0,9#10,2
dbeaver,10818,3,0,10#9,2
dbeaver,101102,3,0,4#3,2
dbeaver,101102,3,0,5#6,2
dbeaver,101102,3,0,6#5,2
dbeaver,101102,3,0,8#7,2
dbeaver,101102,3,0,9#10,2
dbeaver,101102,3,0,10#9,2
dbeaver,101102,3,0,12#11,2
dbeaver,101102,3,0,14#13,2
dbeaver,10399,3,0,3#4,1
dbeaver,10399,3,0,5#6,1
dbeaver,10399,3,0,7#8,1
dbeaver,10399,3,0,9#10,1
dbeaver,10399,3,0,12#11,1
dbeaver,10399,3,0,13#14,1
dbeaver,10399,3,0,17#18,1
dbeaver,10399,3,0,19#20,1
dbeaver,10969,2,0,3#4,2
dbeaver,10969,3,0,5#6,2
dbeaver,10969,3,0,6#5,2
dbeaver,10969,2,0,7#8,2
dbeaver,10320,3,0,3#4,2
dbeaver,10320,3,0,5#6,2
dbeaver,10876,3,0,3#4,1
dbeaver,10131,3,0,3#4,2
dbeaver,10131,3,0,5#6,2
dbeaver,10131,3,0,8#7,2
dbeaver,10524,3,0,4#3,2
dbeaver,12402,3,0,4#3,2
dbeaver,10222,2,0,3#4,2
dbeaver,10340,3,0,4#3,2
dbeaver,10340,3,0,6#5,2
dbeaver,10886,2,0,3#4,2
dbeaver,10624,3,0,3#4,1
dbeaver,10768,3,0,3#4,2
dbeaver,10297,1,0,4#3,2
dbeaver,10297,3,0,6#5,2
dbeaver,10289,3,0,4#3,2
dbeaver,10289,3,0,6#5,2
dbeaver,12986,3,0,3#4,2
dbeaver,10557,3,0,3#4,1
dbeaver,10557,3,0,4#3,1
dbeaver,10557,3,0,5#6,1
dbeaver,10557,3,0,7#8,1
dbeaver,10557,3,0,9#10,1
dbeaver,10557,3,0,11#12,1
dbeaver,10557,3,0,13#14,1
dbeaver,10557,3,0,16#15,1
dbeaver,10557,3,0,17#18,1
dbeaver,10557,3,0,19#20,1
dbeaver,10557,3,0,21#22,1
dbeaver,10557,3,0,23#24,1
dbeaver,10557,3,0,25#26,1
dbeaver,10557,3,0,27#28,1
dbeaver,10557,3,0,29#30,1
dbeaver,10557,3,0,31#32,1
dbeaver,10557,3,0,33#34,1
dbeaver,10557,3,0,35#36,1
dbeaver,10557,3,0,37#38,1
dbeaver,10557,3,0,39#40,1
dbeaver,10557,3,0,41#42,1
dbeaver,10557,3,0,43#44,1
dbeaver,10557,3,0,45#46,1
dbeaver,10557,3,0,47#48,1
dbeaver,10799,3,0,4#3,2
dbeaver,10799,3,0,5#6,2
dbeaver,10719,3,0,3#4,2
dbeaver,10719,3,0,5#6,2
dbeaver,10719,3,0,7#8,2
dbeaver,10719,3,0,9#10,2
dbeaver,10719,3,0,12#11,2
dbeaver,10719,3,0,14#13,2
dbeaver,10719,3,0,16#15,2
dbeaver,12329,3,0,3#4,1
dbeaver,12329,3,0,4#3,1
dbeaver,101080,2,0,3#4,2
dbeaver,101080,2,0,4#3,2
dbeaver,101080,2,0,6#5,2
dbeaver,101080,3,0,7#8,2
dbeaver,101080,3,0,10#9,2
dbeaver,10749,2,0,4#3,2
dbeaver,10749,3,0,5#6,2
dbeaver,10749,3,0,6#5,2
dbeaver,10749,3,0,8#7,2
dbeaver,10776,3,0,4#3,2
dbeaver,11375,3,0,4#3,1
dbeaver,11375,3,0,6#5,1
dbeaver,1069,3,0,3#4,1
dbeaver,11744,2,0,3#4,1
dbeaver,10308,3,0,3#4,2
dbeaver,10308,3,0,5#6,2
dbeaver,10308,3,0,7#8,2
dbeaver,10308,3,0,8#7,2
dbeaver,10385,3,0,3#4,1
dbeaver,10385,3,0,4#3,1
dbeaver,10385,3,0,5#6,1
dbeaver,10385,3,0,6#5,1
dbeaver,10385,3,0,7#8,1
dbeaver,10535,3,0,4#3,2
dbeaver,10535,3,0,6#5,2
dbeaver,10801,3,0,3#4,2
dbeaver,10801,3,0,6#5,2
dbeaver,10669,3,0,3#4,2
dbeaver,10669,3,0,5#6,2
dbeaver,10669,3,0,7#8,2
dbeaver,10669,3,0,9#10,2
dbeaver,10669,3,0,11#12,2
dbeaver,10669,3,0,13#14,2
dbeaver,10669,3,0,15#16,2
dbeaver,10627,2,0,3#4,2
dbeaver,10625,3,0,3#4,1
dbeaver,10643,3,0,4#3,1
dbeaver,10643,3,0,6#5,1
dbeaver,10643,3,0,8#7,1
dbeaver,10805,3,0,3#4,2
dbeaver,10805,3,0,5#6,2
dbeaver,10805,3,0,8#7,2
dbeaver,10409,3,0,4#3,2
dbeaver,10409,3,0,6#5,2
dbeaver,10464,3,0,4#3,2
dbeaver,10464,3,0,6#5,2
dbeaver,10464,3,0,8#7,2
dbeaver,10464,3,0,10#9,2
dbeaver,10464,3,0,12#11,2
dbeaver,101038,3,0,3#4,1
dbeaver,101038,3,0,6#5,1
dbeaver,10250,3,0,3#4,2
dbeaver,10250,3,0,6#5,2
dbeaver,10250,3,0,7#8,2
dbeaver,10339,1,0,3#4,2
dbeaver,10339,3,0,6#5,2
dbeaver,10519,3,0,3#4,2
dbeaver,10519,3,0,4#3,2
dbeaver,10519,3,0,5#6,2
dbeaver,10544,1,0,3#4,2
dbeaver,10544,1,0,4#3,2
dbeaver,101084,2,0,3#4,2
dbeaver,101084,3,0,5#6,2
dbeaver,11985,3,0,3#4,1
dbeaver,101019,3,0,4#3,2
dbeaver,101003,3,0,3#4,2
dbeaver,10348,3,0,3#4,2
dbeaver,10348,3,0,4#3,2
dbeaver,10529,3,0,3#4,1
dbeaver,10529,3,0,5#6,1
dbeaver,10529,3,0,7#8,1
dbeaver,10529,3,0,8#7,1
dbeaver,10529,3,0,9#10,1
dbeaver,10529,3,0,11#12,1
dbeaver,10529,3,0,13#14,1
dbeaver,10529,3,0,15#16,1
dbeaver,10529,3,0,17#18,1
dbeaver,10362,3,0,3#4,2
dbeaver,10757,3,0,3#4,2
dbeaver,101081,2,0,3#4,2
dbeaver,101081,2,0,4#3,2
dbeaver,101081,2,0,6#5,2
dbeaver,101081,3,0,7#8,2
dbeaver,10979,3,0,3#4,2
dbeaver,10979,3,0,5#6,2
dbeaver,10979,3,0,7#8,2
dbeaver,10979,3,0,9#10,2
dbeaver,10979,3,0,11#12,2
dbeaver,10979,3,0,13#14,2
dbeaver,10352,3,0,4#3,2
dbeaver,10642,3,0,3#4,1
dbeaver,10435,3,0,4#3,2
dbeaver,10337,3,0,3#4,2
dbeaver,10337,3,0,6#5,2
dbeaver,101108,3,0,3#4,2
dbeaver,101108,3,0,4#3,2
dbeaver,101108,3,0,5#6,2
dbeaver,101108,3,0,7#8,2
dbeaver,101108,3,0,10#9,2
dbeaver,101109,3,0,4#3,2
dbeaver,101109,3,0,5#6,2
dbeaver,101109,3,0,8#7,2
dbeaver,101109,3,0,9#10,2
dbeaver,101109,3,0,11#12,2
dbeaver,101109,3,0,13#14,2
dbeaver,101109,3,0,15#16,2
dbeaver,101109,3,0,17#18,2
dbeaver,10178,3,0,3#4,2
dbeaver,10694,3,0,3#4,2
dbeaver,10694,3,0,4#3,2
dbeaver,10694,3,0,5#6,2
dbeaver,10694,3,0,7#8,2
dbeaver,10694,3,0,10#9,2
dbeaver,10439,3,0,3#4,2
dbeaver,12978,3,0,3#4,2
dbeaver,12480,3,0,3#4,2
dbeaver,12480,3,0,4#3,2
dbeaver,101050,3,0,3#4,1
dbeaver,101050,3,0,4#3,1
dbeaver,101050,3,0,5#6,1
dbeaver,101050,3,0,6#5,1
dbeaver,101050,3,0,8#7,1
dbeaver,101099,3,0,4#3,2
dbeaver,10851,3,0,3#4,1
dbeaver,101007,3,0,3#4,2
dbeaver,10162,2,0,4#3,2
dbeaver,10162,3,0,6#5,2
dbeaver,10936,3,0,4#3,2
dbeaver,101110,3,0,3#4,2
dbeaver,101110,3,0,5#6,2
dbeaver,101021,3,0,3#4,2
dbeaver,10358,3,0,3#4,2
dbeaver,10358,3,0,5#6,2
dbeaver,10358,3,0,7#8,2
dbeaver,10639,3,0,3#4,1
dbeaver,10639,3,0,5#6,1
dbeaver,10639,3,0,7#8,1
dbeaver,10639,3,0,9#10,1
dbeaver,10639,3,0,11#12,1
dbeaver,10639,3,0,13#14,1
dbeaver,10639,3,0,15#16,1
dbeaver,10639,3,0,17#18,1
dbeaver,10639,3,0,19#20,1
dbeaver,10359,3,0,3#4,2
dbeaver,10359,3,0,5#6,2
dbeaver,10359,3,0,7#8,2
dbeaver,10657,3,0,3#4,2
dbeaver,10657,3,0,5#6,2
dbeaver,10657,3,0,7#8,2
dbeaver,10657,3,0,8#7,2
dbeaver,12260,3,0,4#3,2
dbeaver,12260,3,0,6#5,2
dbeaver,10319,3,0,3#4,2
dbeaver,10319,3,0,5#6,2
dbeaver,10677,3,0,3#4,2
dbeaver,10677,3,0,4#3,2
dbeaver,10677,3,0,6#5,2
dbeaver,12741,3,0,4#3,2
dbeaver,10468,3,0,4#3,2
dbeaver,10468,3,0,6#5,2
dbeaver,10468,3,0,8#7,2
dbeaver,10468,3,0,9#10,2
dbeaver,10548,2,0,4#3,2
dbeaver,10548,3,0,6#5,2
dbeaver,10548,3,0,8#7,2
dbeaver,10548,3,0,10#9,2
dbeaver,10548,3,0,12#11,2
dbeaver,10548,3,0,14#13,2
dbeaver,10548,3,0,16#15,2
dbeaver,10548,3,0,18#17,2
dbeaver,121034,3,0,3#4,2
dbeaver,121034,3,0,5#6,2
dbeaver,121034,3,0,7#8,2
dbeaver,10282,3,0,3#4,2
dbeaver,10282,3,0,4#3,2
dbeaver,10282,3,0,5#6,2
dbeaver,10282,3,0,7#8,2
dbeaver,10282,3,0,9#10,2
dbeaver,10282,3,0,11#12,2
dbeaver,10671,3,0,3#4,1
dbeaver,10671,3,0,5#6,1
dbeaver,10671,3,0,7#8,1
dbeaver,10671,3,0,8#7,1
dbeaver,10671,3,0,9#10,1
dbeaver,10671,3,0,11#12,1
dbeaver,10671,3,0,13#14,1
dbeaver,10844,3,0,4#3,2
dbeaver,121032,3,0,3#4,2
dbeaver,121032,3,0,5#6,2
dbeaver,121032,3,0,7#8,2
dbeaver,12550,3,0,3#4,2
dbeaver,12550,3,0,5#6,2
dbeaver,12550,3,0,7#8,2
dbeaver,12550,3,0,9#10,2
dbeaver,12550,3,0,11#12,2
dbeaver,12550,3,0,13#14,2
dbeaver,12550,3,0,15#16,2
dbeaver,12550,3,0,18#17,2
dbeaver,12550,3,0,19#20,2
dbeaver,12550,3,0,22#21,2
dbeaver,101009,3,0,4#3,2
dbeaver,101009,3,0,6#5,2
dbeaver,1068,3,0,3#4,1
dbeaver,12987,3,0,4#3,2
dbeaver,12987,3,0,5#6,2
dbeaver,12987,3,0,7#8,2
dbeaver,12987,3,0,9#10,2
dbeaver,12987,3,0,11#12,2
dbeaver,12987,3,0,14#13,2
dbeaver,12987,3,0,15#16,2
dbeaver,12987,3,0,18#17,2
dbeaver,12987,3,0,19#20,2
dbeaver,12987,3,0,21#22,2
dbeaver,12987,3,0,23#24,2
dbeaver,10545,3,0,4#3,2
dbeaver,10545,3,0,6#5,2
dbeaver,10884,3,0,3#4,1
dbeaver,10884,3,0,5#6,1
dbeaver,10764,3,0,3#4,2
dbeaver,10764,3,0,4#3,2
dbeaver,101106,3,0,4#3,2
dbeaver,101106,3,0,6#5,2
dbeaver,10158,2,0,4#3,2
dbeaver,10226,3,0,4#3,2
dbeaver,10226,3,0,6#5,2
dbeaver,10330,3,0,3#4,2
dbeaver,12259,3,0,4#3,2
dbeaver,12259,3,0,6#5,2
dbeaver,10466,3,0,4#3,2
dbeaver,10466,3,0,6#5,2
dbeaver,10466,3,0,8#7,2
dbeaver,10123,3,0,4#3,2
dbeaver,10123,3,0,6#5,2
dbeaver,10123,3,0,8#7,2
dbeaver,121035,3,0,3#4,2
dbeaver,121035,3,0,5#6,2
dbeaver,121035,3,0,7#8,2
dbeaver,10361,3,0,4#3,2
dbeaver,10361,3,0,6#5,2
dbeaver,10361,3,0,8#7,2
dbeaver,10970,3,0,3#4,2
dbeaver,10970,3,0,4#3,2
dbeaver,10970,3,0,5#6,2
dbeaver,12183,3,0,4#3,2
dbeaver,12183,3,0,6#5,2
dbeaver,10695,3,0,3#4,2
dbeaver,10695,3,0,5#6,2
dbeaver,10122,3,0,4#3,2
dbeaver,10122,3,0,6#5,2
dbeaver,10122,3,0,8#7,2
dbeaver,10122,3,0,10#9,2
dbeaver,10831,3,0,3#4,2
dbeaver,101048,3,0,3#4,2
dbeaver,101048,3,0,5#6,2
dbeaver,101048,3,0,7#8,2
dbeaver,101048,3,0,9#10,2
dbeaver,10295,3,0,3#4,2
dbeaver,10867,3,0,3#4,1
dbeaver,10867,3,0,4#3,1
dbeaver,10867,3,0,5#6,1
dbeaver,101018,3,0,3#4,1
dbeaver,101040,3,0,4#3,2
dbeaver,12423,3,0,4#3,2
dbeaver,12423,3,0,6#5,2
dbeaver,12423,3,0,7#8,2
dbeaver,12423,3,0,8#7,2
dbeaver,12423,3,0,10#9,2
dbeaver,12423,3,0,12#11,2
dbeaver,12423,3,0,14#13,2
dbeaver,12423,3,0,16#15,2
dbeaver,12932,3,0,3#4,2
dbeaver,12932,3,0,5#6,2
dbeaver,12932,3,0,7#8,2
dbeaver,10159,2,0,4#3,2
dbeaver,10787,3,0,3#4,2
dbeaver,10706,3,0,4#3,2
dbeaver,10706,3,0,6#5,2
dbeaver,10209,3,0,3#4,2
dbeaver,10209,3,0,5#6,2
dbeaver,10209,3,0,7#8,2
dbeaver,11990,3,0,4#3,1
dbeaver,10947,3,0,4#3,2
dbeaver,10778,1,0,4#3,2
dbeaver,10778,3,0,6#5,2
dbeaver,10778,3,0,8#7,2
dbeaver,10778,3,0,10#9,2
dbeaver,10708,3,0,4#3,1
dbeaver,10708,3,0,5#6,1
dbeaver,10708,3,0,7#8,1
dbeaver,10791,3,0,4#3,2
dbeaver,10723,3,0,3#4,2
dbeaver,10777,3,0,3#4,2
dbeaver,10777,3,0,5#6,2
dbeaver,10777,3,0,7#8,2
dbeaver,10789,3,0,3#4,2
dbeaver,10789,3,0,5#6,2
dbeaver,10789,3,0,7#8,2
dbeaver,10789,3,0,9#10,2
dbeaver,10789,3,0,11#12,2
dbeaver,10696,3,0,3#4,1
dbeaver,10696,3,0,5#6,1
dbeaver,10696,3,0,7#8,1
dbeaver,10696,3,0,9#10,1
dbeaver,10696,3,0,11#12,1
dbeaver,10696,3,0,13#14,1
dbeaver,10696,3,0,15#16,1
dbeaver,10696,3,0,17#18,1
dbeaver,10696,3,0,19#20,1
dbeaver,10696,3,0,21#22,1
dbeaver,10156,3,0,3#4,2
dbeaver,10156,3,0,5#6,2
dbeaver,10574,3,0,4#3,2
dbeaver,10574,3,0,6#5,2
dbeaver,10574,3,0,7#8,2
dbeaver,12682,3,0,3#4,2
dbeaver,12682,3,0,5#6,2
dbeaver,12682,3,0,6#5,2
dbeaver,12682,3,0,7#8,2
dbeaver,10904,1,0,3#4,2
dbeaver,10806,3,0,4#3,2
dbeaver,10806,3,0,5#6,2
dbeaver,10806,3,0,8#7,2
